legal_entity,physical_entity,fk_client_id
True,False,2138
True,False,2139
True,False,2140
False,True,2141
True,False,2142
True,False,2143
False,True,2144
True,False,2145
False,True,2146
False,True,2147
True,False,2148
True,False,2149
True,False,2150
False,True,2151
True,False,2152
True,False,2153
True,False,2154
False,True,2155
True,False,2156
True,False,2157
False,True,2158
True,False,2159
True,False,2160
False,True,2161
False,True,2162
False,True,2163
True,False,2164
True,False,2165
True,False,2166
True,False,2167
True,False,2168
False,True,2169
False,True,2170
False,True,2171
True,False,2172
False,True,2173
False,True,2174
True,False,2175
True,False,2176
False,True,2177
False,True,2178
True,False,2179
True,False,2180
False,True,2181
False,True,2182
True,False,2183
True,False,2184
True,False,2185
True,False,2186
True,False,2187
True,False,2188
False,True,2189
False,True,2190
False,True,2191
True,False,2192
True,False,2193
True,False,2194
True,False,2195
True,False,2196
False,True,2197
False,True,2198
False,True,2199
False,True,2200
False,True,2201
True,False,2202
False,True,2203
False,True,2204
True,False,2205
True,False,2206
True,False,2207
False,True,2208
True,False,2209
False,True,2210
True,False,2211
False,True,2212
True,False,2213
True,False,2214
False,True,2215
False,True,2216
True,False,2217
True,False,2218
False,True,2219
True,False,2220
False,True,2221
False,True,2222
True,False,2223
False,True,2224
False,True,2225
False,True,2226
False,True,2227
True,False,2228
True,False,2229
True,False,2230
True,False,2231
False,True,2232
True,False,2233
True,False,2234
True,False,2235
False,True,2236
True,False,2237
True,False,2238
False,True,2239
True,False,2240
True,False,2241
False,True,2242
False,True,2243
True,False,2244
False,True,2245
False,True,2246
False,True,2247
False,True,2248
False,True,2249
False,True,2250
False,True,2251
True,False,2252
False,True,2253
False,True,2254
False,True,2255
True,False,2256
False,True,2257
False,True,2258
True,False,2259
True,False,2260
False,True,2261
False,True,2262
True,False,2263
False,True,2264
False,True,2265
True,False,2266
False,True,2267
False,True,2268
False,True,2269
True,False,2270
False,True,2271
True,False,2272
False,True,2273
False,True,2274
True,False,2275
False,True,2276
False,True,2277
True,False,2278
False,True,2279
False,True,2280
False,True,2281
False,True,2282
True,False,2283
False,True,2284
True,False,2285
True,False,2286
True,False,2287
False,True,2288
False,True,2289
False,True,2290
True,False,2291
False,True,2292
False,True,2293
True,False,2294
False,True,2295
True,False,2296
False,True,2297
False,True,2298
True,False,2299
True,False,2300
False,True,2301
True,False,2302
True,False,2303
False,True,2304
False,True,2305
False,True,2306
True,False,2307
True,False,2308
True,False,2309
False,True,2310
False,True,2311
False,True,2312
False,True,2313
True,False,2314
False,True,2315
False,True,2316
True,False,2317
True,False,2318
True,False,2319
False,True,2320
False,True,2321
False,True,2322
True,False,2323
True,False,2324
False,True,2325
False,True,2326
True,False,2327
False,True,2328
False,True,2329
False,True,2330
False,True,2331
False,True,2332
False,True,2333
True,False,2334
True,False,2335
True,False,2336
True,False,2337
True,False,2338
False,True,2339
False,True,2340
True,False,2341
False,True,2342
True,False,2343
False,True,2344
True,False,2345
True,False,2346
True,False,2347
False,True,2348
True,False,2349
True,False,2350
True,False,2351
True,False,2352
False,True,2353
True,False,2354
True,False,2355
False,True,2356
False,True,2357
True,False,2358
True,False,2359
True,False,2360
True,False,2361
True,False,2362
True,False,2363
True,False,2364
True,False,2365
False,True,2366
True,False,2367
False,True,2368
True,False,2369
True,False,2370
False,True,2371
False,True,2372
True,False,2373
False,True,2374
False,True,2375
False,True,2376
False,True,2377
True,False,2378
False,True,2379
True,False,2380
False,True,2381
True,False,2382
True,False,2383
False,True,2384
False,True,2385
False,True,2386
True,False,2387
True,False,2388
False,True,2389
True,False,2390
True,False,2391
True,False,2392
False,True,2393
True,False,2394
True,False,2395
False,True,2396
False,True,2397
False,True,2398
True,False,2399
False,True,2400
False,True,2401
True,False,2402
True,False,2403
False,True,2404
True,False,2405
True,False,2406
True,False,2407
True,False,2408
False,True,2409
False,True,2410
False,True,2411
False,True,2412
True,False,2413
True,False,2414
True,False,2415
True,False,2416
False,True,2417
True,False,2418
False,True,2419
False,True,2420
True,False,2421
True,False,2422
True,False,2423
False,True,2424
True,False,2425
False,True,2426
False,True,2427
False,True,2428
False,True,2429
False,True,2430
False,True,2431
True,False,2432
True,False,2433
True,False,2434
True,False,2435
False,True,2436
True,False,2437
False,True,2438
True,False,2439
True,False,2440
True,False,2441
False,True,2442
True,False,2443
True,False,2444
False,True,2445
False,True,2446
True,False,2447
False,True,2448
False,True,2449
True,False,2450
True,False,2451
False,True,2452
False,True,2453
False,True,2454
False,True,2455
True,False,2456
True,False,2457
True,False,2458
False,True,2459
False,True,2460
False,True,2461
False,True,2462
True,False,2463
False,True,2464
False,True,2465
True,False,2466
False,True,2467
True,False,2468
False,True,2469
False,True,2470
False,True,2471
True,False,2472
False,True,2473
False,True,2474
False,True,2475
False,True,2476
True,False,2477
False,True,2478
False,True,2479
False,True,2480
False,True,2481
False,True,2482
True,False,2483
False,True,2484
True,False,2485
True,False,2486
False,True,2487
False,True,2488
True,False,2489
True,False,2490
True,False,2491
True,False,2492
False,True,2493
False,True,2494
True,False,2495
False,True,2496
False,True,2497
True,False,2498
True,False,2499
False,True,2500
False,True,2501
False,True,2502
False,True,2503
True,False,2504
False,True,2505
False,True,2506
True,False,2507
True,False,2508
True,False,2509
False,True,2510
False,True,2511
False,True,2512
True,False,2513
False,True,2514
False,True,2515
True,False,2516
False,True,2517
True,False,2518
True,False,2519
False,True,2520
True,False,2521
False,True,2522
True,False,2523
False,True,2524
False,True,2525
True,False,2526
False,True,2527
False,True,2528
False,True,2529
True,False,2530
True,False,2531
False,True,2532
True,False,2533
True,False,2534
False,True,2535
True,False,2536
False,True,2537
True,False,2538
True,False,2539
True,False,2540
True,False,2541
True,False,2542
False,True,2543
True,False,2544
True,False,2545
False,True,2546
False,True,2547
False,True,2548
False,True,2549
True,False,2550
True,False,2551
False,True,2552
False,True,2553
False,True,2554
False,True,2555
False,True,2556
False,True,2557
False,True,2558
True,False,2559
True,False,2560
False,True,2561
True,False,2562
True,False,2563
False,True,2564
True,False,2565
True,False,2566
False,True,2567
True,False,2568
True,False,2569
False,True,2570
True,False,2571
True,False,2572
False,True,2573
True,False,2574
False,True,2575
True,False,2576
True,False,2577
True,False,2578
True,False,2579
False,True,2580
False,True,2581
False,True,2582
True,False,2583
True,False,2584
False,True,2585
True,False,2586
False,True,2587
True,False,2588
False,True,2589
False,True,2590
False,True,2591
False,True,2592
True,False,2593
True,False,2594
False,True,2595
False,True,2596
True,False,2597
True,False,2598
False,True,2599
True,False,2600
True,False,2601
False,True,2602
True,False,2603
True,False,2604
False,True,2605
False,True,2606
True,False,2607
False,True,2608
False,True,2609
False,True,2610
False,True,2611
True,False,2612
True,False,2613
False,True,2614
False,True,2615
False,True,2616
False,True,2617
False,True,2618
True,False,2619
True,False,2620
True,False,2621
True,False,2622
True,False,2623
True,False,2624
True,False,2625
True,False,2626
False,True,2627
True,False,2628
False,True,2629
False,True,2630
False,True,2631
True,False,2632
False,True,2633
True,False,2634
False,True,2635
False,True,2636
False,True,2637
True,False,2638
False,True,2639
False,True,2640
True,False,2641
False,True,2642
False,True,2643
False,True,2644
False,True,2645
False,True,2646
True,False,2647
True,False,2648
True,False,2649
False,True,2650
True,False,2651
True,False,2652
True,False,2653
True,False,2654
False,True,2655
True,False,2656
False,True,2657
True,False,2658
False,True,2659
True,False,2660
True,False,2661
True,False,2662
False,True,2663
True,False,2664
False,True,2665
True,False,2666
True,False,2667
True,False,2668
True,False,2669
False,True,2670
True,False,2671
False,True,2672
True,False,2673
False,True,2674
True,False,2675
False,True,2676
True,False,2677
False,True,2678
False,True,2679
False,True,2680
False,True,2681
False,True,2682
True,False,2683
True,False,2684
False,True,2685
False,True,2686
False,True,2687
True,False,2688
False,True,2689
False,True,2690
True,False,2691
False,True,2692
True,False,2693
True,False,2694
False,True,2695
True,False,2696
False,True,2697
True,False,2698
True,False,2699
True,False,2700
True,False,2701
False,True,2702
False,True,2703
False,True,2704
True,False,2705
True,False,2706
True,False,2707
False,True,2708
True,False,2709
False,True,2710
False,True,2711
True,False,2712
False,True,2713
False,True,2714
False,True,2715
False,True,2716
True,False,2717
True,False,2718
True,False,2719
False,True,2720
False,True,2721
False,True,2722
False,True,2723
False,True,2724
True,False,2725
False,True,2726
True,False,2727
False,True,2728
False,True,2729
False,True,2730
True,False,2731
True,False,2732
False,True,2733
True,False,2734
False,True,2735
False,True,2736
False,True,2737
False,True,2738
True,False,2739
True,False,2740
True,False,2741
True,False,2742
False,True,2743
False,True,2744
False,True,2745
False,True,2746
True,False,2747
False,True,2748
True,False,2749
True,False,2750
False,True,2751
True,False,2752
True,False,2753
False,True,2754
False,True,2755
True,False,2756
False,True,2757
True,False,2758
True,False,2759
True,False,2760
True,False,2761
True,False,2762
True,False,2763
False,True,2764
True,False,2765
True,False,2766
False,True,2767
False,True,2768
True,False,2769
False,True,2770
True,False,2771
False,True,2772
False,True,2773
True,False,2774
False,True,2775
True,False,2776
False,True,2777
True,False,2778
True,False,2779
False,True,2780
False,True,2781
False,True,2782
True,False,2783
False,True,2784
False,True,2785
False,True,2786
True,False,2787
True,False,2788
True,False,2789
False,True,2790
False,True,2791
True,False,2792
False,True,2793
False,True,2794
False,True,2795
True,False,2796
True,False,2797
False,True,2798
False,True,2799
False,True,2800
False,True,2801
True,False,2802
True,False,2803
False,True,2804
True,False,2805
False,True,2806
True,False,2807
False,True,2808
False,True,2809
True,False,2810
True,False,2811
True,False,2812
False,True,2813
True,False,2814
True,False,2815
False,True,2816
False,True,2817
False,True,2818
True,False,2819
False,True,2820
False,True,2821
True,False,2822
False,True,2823
True,False,2824
True,False,2825
True,False,2826
False,True,2827
True,False,2828
False,True,2829
False,True,2830
True,False,2831
False,True,2832
True,False,2833
True,False,2834
False,True,2835
False,True,2836
True,False,2837
True,False,2838
True,False,2839
False,True,2840
True,False,2841
False,True,2842
True,False,2843
False,True,2844
False,True,2845
True,False,2846
True,False,2847
True,False,2848
True,False,2849
True,False,2850
False,True,2851
False,True,2852
True,False,2853
True,False,2854
True,False,2855
False,True,2856
False,True,2857
False,True,2858
False,True,2859
True,False,2860
True,False,2861
True,False,2862
False,True,2863
False,True,2864
True,False,2865
True,False,2866
True,False,2867
True,False,2868
True,False,2869
False,True,2870
True,False,2871
True,False,2872
False,True,2873
True,False,2874
True,False,2875
True,False,2876
True,False,2877
False,True,2878
True,False,2879
True,False,2880
